Date,Actual,Predicted,RMSE,Best Parameters,Features
2000-01-01,-4.753848389764603,0.040398925731174096,4.794247315495777,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-02-01,-3.899389098700856,-0.296022677882827,3.603366420818029,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-03-01,-4.637389701845462,-1.3281898957561928,3.3091998060892696,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-04-01,-5.313298953979617,-1.2599254007931888,4.053373553186428,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-05-01,-4.463974324855757,-1.6607626013610588,2.803211723494698,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-06-01,-4.61666773197873,0.3061803169387449,4.922848048917475,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-07-01,-4.3861572376974305,-1.3926542356573792,2.9935030020400513,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-08-01,-4.4608834365842505,-2.0027599038650763,2.458123532719174,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-09-01,-4.150682092934476,-2.128037982292808,2.022644110641668,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-10-01,-3.5769610381637063,-3.0388854360053505,0.5380756021583557,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-11-01,-2.643489412631539,-1.884523694405635,0.758965718225904,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2000-12-01,-1.5364346099889017,-1.8294323996597477,0.292997789670846,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-01-01,-1.3012255557292465,-2.603958406095809,1.3027328503665625,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-02-01,-0.8712027019639579,0.8254045426863232,1.6966072446502811,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-03-01,1.333316783522076,0.2528219935320912,1.0804947899899848,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-04-01,1.4085321442264709,1.0848995899757927,0.32363255425067816,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-05-01,-0.1028796335487136,2.505862797294366,2.6087424308430798,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-06-01,-0.1908844815682431,3.342583972828756,3.533468454396999,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-07-01,0.4691443285812724,2.9816567597867736,2.512512431205501,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-08-01,1.3160919112118807,2.6697287072410667,1.353636796029186,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-09-01,4.24660639667056,3.590282231717341,0.6563241649532192,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-10-01,4.2977465442795015,4.505651908466092,0.20790536418659045,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-11-01,3.637221780703837,5.319166001439703,1.6819442207358657,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2001-12-01,3.72234096502736,5.896053906495926,2.173712941468566,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-01-01,3.866912025114022,6.084631066108713,2.217719040994691,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-02-01,4.855424410017328,6.333135691526835,1.4777112815095075,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-03-01,3.2717374045724723,6.425045758131697,3.1533083535592246,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-04-01,4.805562824967591,6.1707326069398665,1.3651697819722752,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-05-01,6.048133338706208,6.422339081063134,0.37420574235692605,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-06-01,7.3645404213523395,6.664116660294053,0.7004237610582864,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-07-01,9.90861241127674,6.537084776172756,3.371527635103984,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-08-01,8.678944453513292,6.4262713999150005,2.2526730535982917,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-09-01,10.371535327109182,6.365238516596877,4.006296810512305,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-10-01,11.292813024223538,6.448761832748122,4.844051191475415,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-11-01,8.74352311988158,6.591506033470016,2.152017086411564,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2002-12-01,9.20346656933756,6.778212021994985,2.4252545473425755,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-01-01,7.740998132093391,7.001804137496418,0.739193994596973,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-02-01,8.835078729217095,7.47053766724709,1.3645410619700051,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-03-01,7.958164938429291,7.189762140592526,0.7684027978367647,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-04-01,7.715219124339267,6.9766231839398545,0.7385959403994127,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-05-01,7.115717640698338,6.637580359396344,0.4781372813019944,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-06-01,5.002862257818341,6.03626793718337,1.0334056793650284,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-07-01,3.559123301672751,7.0526215264436996,3.4934982247709487,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-08-01,4.018723717012273,7.396353499072987,3.3776297820607137,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-09-01,2.3459378686069843,6.974524479398905,4.6285866107919205,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-10-01,-2.5526263764480417,7.0544928729678045,9.607119249415845,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-11-01,-4.525700274419198,6.973448789248549,11.499149063667748,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2003-12-01,-5.162482690619008,6.623667370438369,11.786150061057377,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-01-01,-6.270303621999995,6.610646661119899,12.880950283119894,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-02-01,-7.758748833974161,6.767722134435477,14.526470968409637,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-03-01,-8.541443660719583,6.111696335417306,14.65313999613689,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-04-01,-6.550414095291834,6.670215273556153,13.220629368847987,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-05-01,-4.828883838155451,7.501751516810746,12.330635354966198,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-06-01,-4.808791315966154,7.0068434555446375,11.81563477151079,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-07-01,-4.1143754114383535,6.489959312070576,10.60433472350893,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-08-01,-2.307005424252906,6.1622528435134,8.469258267766307,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-09-01,-2.1238921232108576,5.959672139074524,8.083564262285382,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-10-01,-1.6570872115793225,6.00816225028348,7.665249461862802,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-11-01,-2.137846958843592,5.079513853072928,7.217360811916521,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2004-12-01,-2.203858897004596,4.75481528205602,6.9586741790606155,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-01-01,-1.6399092697118478,4.79569021088048,6.435599480592328,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-02-01,-2.51539609174537,4.743670547391692,7.259066639137062,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-03-01,-1.2910941196683456,4.039968325688257,5.3310624453566025,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-04-01,0.033204565530065,4.101102009966251,4.067897444436186,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-05-01,-1.393237786083712,3.2792287209986366,4.672466507082349,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-06-01,-2.4837625721003453,3.310408667956173,5.794171240056518,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-07-01,-2.821035062860189,3.2339743792737536,6.055009442133942,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-08-01,-2.657667354391169,2.10030626166681,4.757973616057979,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-09-01,-2.01145464786886,2.427966258012191,4.43942090588105,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-10-01,-0.5440660525052987,3.140873677436869,3.6849397299421676,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-11-01,-0.7670547066042532,2.1319246462767794,2.8989793528810326,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2005-12-01,-0.4009117101453796,1.7742408791102937,2.1751525892556733,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-01-01,0.0559665718845581,1.1429876666848564,1.0870210948002983,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-02-01,0.7478066440674169,1.48663302018117,0.738826376113753,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-03-01,0.2985157716024589,0.959393890408867,0.6608781188064081,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-04-01,0.6514213320706119,1.4299027478030535,0.7784814157324416,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-05-01,1.028007509570894,0.16867472238777204,0.859332787183122,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-06-01,0.9093896299913752,0.9519590157087299,0.04256938571735469,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-07-01,1.4606283643140094,0.957833501119727,0.5027948631942825,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-08-01,-1.1000216745276958,0.34759421164713,1.4476158861748258,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-09-01,-1.6621004385541482,0.27569079102788674,1.937791229582035,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-10-01,-1.692250792545491,0.06436097335617763,1.7566117659016687,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-11-01,-1.653574127082991,-0.3158818386629747,1.3376922884200162,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2006-12-01,-1.68905713883718,0.040736743462300495,1.7297938822994805,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-01-01,-0.8234799202178955,-0.6451153262602078,0.17836459395768767,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-02-01,-0.2576303472793917,0.5795008740662082,0.8371312213455999,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-03-01,0.8880295014278006,-0.3268556616321723,1.2148851630599729,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-04-01,0.1541350671867558,-0.49743052206152516,0.651565589248281,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-05-01,-1.041614112096001,0.1497258560370467,1.1913399681330477,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-06-01,-1.2571063000445526,0.6015775678732558,1.8586838679178084,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-07-01,-0.7269970529172554,0.5245815900511319,1.2515786429683873,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-08-01,0.8595148534937924,0.048111627917687194,0.8114032255761052,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-09-01,0.9100493478427784,1.9109875294183043,1.0009381815755258,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-10-01,0.3443532869657706,1.830368356753672,1.4860150697879013,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-11-01,0.8167139463083783,1.4774009365738472,0.6606869902654688,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2007-12-01,1.0521358214682586,2.837139741236374,1.7850039197681156,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-01-01,3.320934473563919,4.164329570002952,0.8433950964390329,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-02-01,4.136793745333778,5.873454215123195,1.7366604697894177,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-03-01,5.280008552318105,5.163702342520274,0.11630620979783046,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-04-01,4.760575200906869,4.9730976091784385,0.21252240827156932,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-05-01,5.205723563421582,5.110184142092807,0.09553942132877502,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-06-01,5.919222075531671,5.791685118819778,0.1275369567118929,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-07-01,7.961367438445855,6.507844896468171,1.4535225419776836,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-08-01,7.587613311426833,6.666760004052133,0.9208533073747001,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-09-01,8.930734413149787,6.363231877865453,2.5675025352843344,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-10-01,14.36643993452572,8.903496241654127,5.462943692871594,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-11-01,17.238231858148325,9.943741418447699,7.294490439700626,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2008-12-01,17.633152483945402,9.677335176275719,7.955817307669683,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-01-01,18.115277200119017,9.829886086811312,8.285391113307705,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-02-01,19.71574135172999,10.365637194309016,9.350104157420972,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-03-01,21.732841619411413,10.564758618746385,11.168083000665028,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-04-01,19.030832666098014,9.87724769858021,9.153584967517805,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-05-01,17.883163523496236,9.799852221450928,8.083311302045308,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-06-01,17.98436269675233,9.71697239529816,8.26739030145417,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-07-01,18.033491749188123,9.438667739853228,8.594824009334895,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-08-01,16.153198628083775,8.934129288840506,7.219069339243269,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-09-01,15.74028213467431,8.565291116418823,7.174991018255486,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-10-01,14.605909253068006,8.575508931852776,6.030400321215231,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-11-01,15.412790691231304,8.464450550794911,6.948340140436393,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2009-12-01,15.071304332837276,8.234769122439188,6.836535210398088,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-01-01,14.537900317638677,8.426794604572546,6.111105713066131,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-02-01,15.828867856075613,8.531873426578818,7.296994429496795,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-03-01,14.52669909710147,8.062773719515974,6.463925377585497,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
