Date,Actual,Predicted,RMSE,Best Parameters,Features
2010-04-01,13.82276566751327,7.944907345157402,5.877858322355868,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-05-01,15.402335319058547,8.13285812414831,7.2694771949102375,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-06-01,16.11372703108861,8.21527793564233,7.898449095446281,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-07-01,16.1343989704654,8.166126579843105,7.968272390622296,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-08-01,15.389446057820043,8.056250283610627,7.3331957742094165,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-09-01,13.609166197082557,7.838538002858723,5.770628194223834,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-10-01,13.560011222004942,7.582404527319583,5.977606694685359,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-11-01,13.665237071216962,7.561492474908712,6.103744596308251,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2010-12-01,12.617386064987135,7.6295000994226125,4.987885965564523,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-01-01,10.414799547595289,7.525962466840483,2.888837080754805,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-02-01,9.627055419780609,7.501776016715134,2.125279403065475,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-03-01,11.226721191341792,7.645697134271863,3.5810240570699285,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-04-01,11.359354044422266,7.805608327460718,3.553745716961548,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-05-01,11.146879141590116,7.7105529326683815,3.4363262089217343,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-06-01,12.191014942323577,7.825785758203306,4.36522918412027,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-07-01,12.23504502054481,7.734007786122099,4.501037234422711,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-08-01,14.974633448179276,7.9683149826661985,7.006318465513077,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-09-01,15.048045518658514,8.0685944261597,6.979451092498813,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-10-01,14.244172936341403,7.990509654864656,6.253663281476747,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-11-01,14.11780858813754,7.869370999499415,6.248437588638126,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2011-12-01,14.629897765753896,7.799817397010372,6.830080368743523,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-01-01,13.884734896105211,7.6125263338051665,6.272208562300045,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-02-01,13.535015579216337,7.4492626976214105,6.085752881594926,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-03-01,13.298110120173078,7.46125782897029,5.836852291202788,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-04-01,13.262160740974382,7.427579353277347,5.834581387697035,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-05-01,14.332009641800592,7.331208362976745,7.000801278823848,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-06-01,14.975677153518586,7.486530667581048,7.489146485937537,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-07-01,14.52805916715838,7.280542956954649,7.247516210203731,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-08-01,13.82208956187977,7.0636145419841405,6.758475019895629,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-09-01,13.502853805075675,6.996520924395822,6.506332880679853,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-10-01,14.144355151660836,7.009497732518266,7.13485741914257,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-11-01,15.127301501448509,7.058002693452523,8.069298807995985,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2012-12-01,15.261959591575248,6.96778312778694,8.294176463788308,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-01-01,15.36194977694476,7.010358020387265,8.351591756557495,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-02-01,14.161697910023497,6.9797246848148875,7.181973225208609,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-03-01,13.547854669365876,6.829490271328907,6.718364398036969,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-04-01,12.807443633165448,6.706245355547129,6.10119827761832,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-05-01,12.21039456005736,6.62082639753437,5.58956816252299,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-06-01,12.90066108002682,6.845287076386302,6.055374003640519,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-07-01,12.505129306732432,6.811816953922948,5.693312352809484,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-08-01,12.959285709424684,6.851298325068847,6.1079873843558365,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-09-01,13.0370440714206,6.8202367579818315,6.216807313438769,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-10-01,11.649117324233526,6.64561778981086,5.003499534422666,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-11-01,10.322742832638076,6.5439366241135755,3.7788062085245,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2013-12-01,8.721103091233429,6.588671720590346,2.132431370643083,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-01-01,8.84603131775049,6.56021375601677,2.2858175617337206,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-02-01,10.06808208825476,6.5283496746786,3.5397324135761608,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-03-01,9.86668745341146,6.475724066486101,3.3909633869253595,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-04-01,10.576879724700971,6.505907780890453,4.070971943810518,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-05-01,9.867010113388432,6.3996783415556795,3.467331771832752,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-06-01,9.452649364260555,6.3117861747912345,3.1408631894693206,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-07-01,9.90610604599286,6.27101994030618,3.63508610568668,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-08-01,9.270482380651046,6.238297752344829,3.032184628306217,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-09-01,9.51217838297167,6.2381831345028935,3.2739952484687773,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-10-01,10.060539913245549,6.180824372276764,3.8797155409687845,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-11-01,9.76258385096932,5.929272189924851,3.833311661044468,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2014-12-01,10.119831999136652,5.843809024991902,4.27602297414475,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-01-01,11.042754065510753,5.677261308770751,5.365492756740002,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-02-01,10.436751665632247,5.655662192872054,4.781089472760193,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-03-01,5.912021176259364,5.72195339395057,0.19006778230879373,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-04-01,6.631223354703097,5.635134702767559,0.9960886519355387,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-05-01,7.64856677918978,5.848784052497657,1.799782726692123,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-06-01,9.098016398053364,6.032124908443754,3.0658914896096103,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-07-01,9.848165327276314,6.009824339562883,3.8383409877134316,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-08-01,11.637649397166316,5.996297651185807,5.641351745980509,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-09-01,12.515359721667709,6.074873247703841,6.440486473963868,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-10-01,11.949983605492942,5.866699836962675,6.083283768530268,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-11-01,12.16387302599554,5.95582794021725,6.2080450857782905,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2015-12-01,13.33465444205424,5.851415959114695,7.483238482939546,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-01-01,15.46112494680113,6.054456262259878,9.406668684541252,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-02-01,16.14209261462737,5.774860901117075,10.367231713510295,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-03-01,14.912024797383571,5.630040902726509,9.281983894657063,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-04-01,15.600884357303846,5.696851076028633,9.904033281275213,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-05-01,15.833645136679886,5.775336922320532,10.058308214359354,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-06-01,15.986605242243678,5.532361379152588,10.45424386309109,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-07-01,15.91920433220736,5.317964273171794,10.601240059035566,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-08-01,16.14162183380917,5.3476208668779,10.794000966931272,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-09-01,16.226036886293706,5.54844328590891,10.677593600384796,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-10-01,16.42695576185682,5.767974230326207,10.658981531530614,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-11-01,17.19945908543746,6.152636136370958,11.046822949066502,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2016-12-01,16.36513339010439,5.821724722423038,10.543408667681351,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-01-01,15.565910953640914,5.622787430151764,9.94312352348915,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-02-01,14.315543654392725,5.531522422222095,8.78402123217063,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-03-01,13.697990869945809,5.63137036676685,8.066620503178958,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-04-01,13.761372951209948,5.1558583191352,8.605514632074748,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-05-01,11.563924844070172,4.869403817941157,6.694521026129015,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-06-01,10.41189029019808,4.755662959137722,5.656227331060358,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-07-01,10.296974397996772,4.6149666848239566,5.6820077131728155,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-08-01,11.583316166341662,4.245337656314371,7.337978510027291,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-09-01,9.585658259395958,4.2466581587203605,5.339000100675597,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-10-01,8.309035322144476,4.220754383561181,4.088280938583295,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-11-01,9.027697670576371,4.308275471955871,4.7194221986205,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2017-12-01,8.384333174104041,4.054897746342199,4.329435427761842,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2018-01-01,7.620493250801363,3.6382135979614714,3.982279652839892,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2018-02-01,8.848430279035247,3.961975797763718,4.886454481271529,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2018-03-01,8.230645540737525,3.718644064049131,4.512001476688393,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2018-04-01,9.377920352596336,3.428375984838377,5.949544367757959,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2018-05-01,9.079993847315691,3.4075901394336405,5.672403707882051,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2018-06-01,9.610870938139003,2.9230527574302867,6.6878181807087165,"{'rfecv__estimator__alpha': 0.01, 'rfecv__min_features_to_select': 3}","['ECY7', 'term_spread', 'infl_vol_12m', 'infl_trend_5y']"
2018-07-01,10.030840860430102,2.240809871752541,7.790030988677561,"{'rfecv__estimator__alpha': 0.0001, 'rfecv__min_features_to_select': 3}","['ECY7', 'term_spread', 'infl_vol_12m', 'infl_trend_5y']"
2018-08-01,9.232236896426029,2.1830275364946035,7.049209359931425,"{'rfecv__estimator__alpha': 0.0001, 'rfecv__min_features_to_select': 3}","['ECY7', 'term_spread', 'infl_vol_12m', 'infl_trend_5y']"
2018-09-01,8.615858836650824,2.610735257598922,6.005123579051903,"{'rfecv__estimator__alpha': 0.0001, 'rfecv__min_features_to_select': 3}","['ECY7', 'term_spread', 'infl_vol_12m', 'infl_trend_5y']"
2018-10-01,8.743761976995367,2.0988063254138476,6.64495565158152,"{'rfecv__estimator__alpha': 0.0001, 'rfecv__min_features_to_select': 3}","['ECY7', 'term_spread', 'infl_vol_12m', 'infl_trend_5y']"
2018-11-01,10.10473912640456,2.501375530024735,7.603363596379825,"{'rfecv__estimator__alpha': 0.1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread', 'infl_vol_12m', 'infl_trend_5y']"
2018-12-01,12.401245124257231,2.3472132535468706,10.05403187071036,"{'rfecv__estimator__alpha': 0.1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread', 'infl_vol_12m', 'infl_trend_5y']"
2019-01-01,12.595073931339927,2.4472999292384285,10.1477740021015,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-02-01,12.20128784743676,2.8295545274208163,9.371733320015943,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-03-01,12.43860728683994,2.5710123413531862,9.867594945486754,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-04-01,11.366060505917208,2.081188143238747,9.28487236267846,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-05-01,12.20618611351856,2.087982446953033,10.118203666565527,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-06-01,12.623078359147156,2.3669859071262245,10.256092452020932,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-07-01,12.26326088397638,1.832749266914619,10.43051161706176,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-08-01,12.686898080065,2.5501781745917587,10.13671990547324,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-09-01,12.563558371103088,2.1037471752802483,10.45981119582284,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-10-01,13.20641616720426,2.752459016237391,10.453957150966868,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-11-01,12.731963726510198,3.2536491677593204,9.478314558750878,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2019-12-01,12.466434965596372,2.827369940308868,9.639065025287504,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2020-01-01,11.594299105377605,2.8881408040831653,8.70615830129444,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2020-02-01,11.76157743975038,2.9815497225754006,8.780027717174978,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2020-03-01,15.062152217923009,3.3760041708837165,11.686148047039293,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2020-04-01,12.76935471834647,5.333387443969912,7.435967274376559,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2020-05-01,13.20038330188914,4.912204834576494,8.288178467312646,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
2020-06-01,12.585945053101224,4.800361187624055,7.785583865477169,"{'rfecv__estimator__alpha': 1, 'rfecv__min_features_to_select': 2}","['ECY7', 'term_spread']"
