Date,Actual,Predicted,RMSE,Best Parameters
2000-01-01,-4.753848389764603,2.288231814189459,7.042080203954063,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-02-01,-3.899389098700856,2.5563492474270646,6.455738346127921,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-03-01,-4.637389701845462,-1.1807324809344664,3.456657220910996,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-04-01,-5.313298953979617,-1.1321150645623954,4.1811838894172215,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-05-01,-4.463974324855757,-1.42228877191656,3.041685552939197,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-06-01,-4.61666773197873,2.4791777376892417,7.095845469667971,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-07-01,-4.3861572376974305,-2.277648627565257,2.1085086101321733,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-08-01,-4.4608834365842505,-2.437129745512586,2.0237536910716645,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-09-01,-4.150682092934476,-2.516741225780294,1.6339408671541817,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2000-10-01,-3.5769610381637063,-2.846643520352797,0.7303175178109091,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-11-01,-2.643489412631539,-2.788650913635187,0.14516150100364822,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2000-12-01,-1.5364346099889017,-3.0651242557442346,1.528689645755333,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-01-01,-1.3012255557292465,-3.0958621121798875,1.794636556450641,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-02-01,-0.8712027019639579,-1.5638762013124423,0.6926734993484844,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-03-01,1.333316783522076,1.998464418467107,0.6651476349450309,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-04-01,1.4085321442264709,0.6594239920908121,0.7491081521356587,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-05-01,-0.1028796335487136,3.363134999613473,3.4660146331621866,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-06-01,-0.1908844815682431,6.107427497312857,6.2983119788811,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-07-01,0.4691443285812724,6.3176465753355595,5.848502246754287,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-08-01,1.3160919112118807,6.945342856861461,5.629250945649581,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-09-01,4.24660639667056,6.855353871073095,2.6087474744025343,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-10-01,4.2977465442795015,6.924181252619616,2.6264347083401143,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-11-01,3.637221780703837,6.82021335896431,3.1829915782604727,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2001-12-01,3.72234096502736,7.748242878025642,4.0259019129982825,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2002-01-01,3.866912025114022,7.760204166003215,3.8932921408891925,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2002-02-01,4.855424410017328,8.259115131565204,3.4036907215478767,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2002-03-01,3.2717374045724723,7.803373486667598,4.531636082095126,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2002-04-01,4.805562824967591,7.825965205437881,3.0204023804702897,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2002-05-01,6.048133338706208,8.245570387449064,2.197437048742856,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2002-06-01,7.3645404213523395,8.317150722105056,0.9526103007527169,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2002-07-01,9.90861241127674,6.875049440832911,3.033562970443829,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 10}"
2002-08-01,8.678944453513292,5.505467476581694,3.173476976931598,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2002-09-01,10.371535327109182,6.846992628894557,3.524542698214625,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2002-10-01,11.292813024223538,6.784846474630865,4.507966549592672,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2002-11-01,8.74352311988158,5.44598280760612,3.2975403122754603,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2002-12-01,9.20346656933756,6.605152826603046,2.598313742734515,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2003-01-01,7.740998132093391,6.703300461362074,1.0376976707313164,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2003-02-01,8.835078729217095,6.944964295358127,1.890114433858968,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2003-03-01,7.958164938429291,6.921144235961391,1.0370207024679,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2003-04-01,7.715219124339267,6.950105731013513,0.7651133933257546,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2003-05-01,7.115717640698338,6.898552521225898,0.21716511947244044,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2003-06-01,5.002862257818341,7.009770739238393,2.0069084814200515,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2003-07-01,3.559123301672751,8.777248110802692,5.218124809129941,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2003-08-01,4.018723717012273,8.748647356425625,4.729923639413352,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2003-09-01,2.3459378686069843,8.724595720024626,6.378657851417641,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2003-10-01,-2.5526263764480417,8.758973042062056,11.311599418510099,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2003-11-01,-4.525700274419198,8.814090341772918,13.339790616192115,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2003-12-01,-5.162482690619008,8.75830377472774,13.920786465346747,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-01-01,-6.270303621999995,8.745077627486118,15.015381249486113,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2004-02-01,-7.758748833974161,8.775275797533075,16.534024631507236,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2004-03-01,-8.541443660719583,6.992801126919464,15.534244787639047,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-04-01,-6.550414095291834,8.69145223523349,15.241866330525323,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-05-01,-4.828883838155451,8.564120182133461,13.393004020288913,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-06-01,-4.808791315966154,8.584209263895769,13.393000579861923,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-07-01,-4.1143754114383535,8.655178426583472,12.769553838021825,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-08-01,-2.307005424252906,7.58717369106252,9.894179115315426,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-09-01,-2.1238921232108576,6.918293381007683,9.04218550421854,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-10-01,-1.6570872115793225,6.962055242925346,8.619142454504669,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-11-01,-2.137846958843592,6.857769821913337,8.99561678075693,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2004-12-01,-2.203858897004596,6.842446555759522,9.046305452764118,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-01-01,-1.6399092697118478,6.788657035343204,8.428566305055051,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-02-01,-2.51539609174537,6.835190717138008,9.350586808883378,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2005-03-01,-1.2910941196683456,6.9469897349282625,8.238083854596608,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-04-01,0.033204565530065,6.961068539553347,6.927863974023282,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-05-01,-1.393237786083712,6.897908178545594,8.291145964629305,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-06-01,-2.4837625721003453,6.8983085537915905,9.382071125891937,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-07-01,-2.821035062860189,6.901800527212128,9.722835590072316,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-08-01,-2.657667354391169,3.71004843657705,6.367715790968219,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-09-01,-2.01145464786886,3.7013834891793556,5.712838137048216,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-10-01,-0.5440660525052987,7.5883758514881015,8.1324419039934,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-11-01,-0.7670547066042532,-0.2120009855757328,0.5550537210285205,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2005-12-01,-0.4009117101453796,-1.2515438468680289,0.8506321367226493,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2006-01-01,0.0559665718845581,-2.9350039170157696,2.9909704889003277,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2006-02-01,0.7478066440674169,-1.513723710407537,2.261530354474954,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2006-03-01,0.2985157716024589,-1.9586578053128039,2.257173576915263,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2006-04-01,0.6514213320706119,-1.5750617160677551,2.226483048138367,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2006-05-01,1.028007509570894,-3.3056351237591195,4.3336426333300135,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2006-06-01,0.9093896299913752,-5.677875687316674,6.5872653173080495,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2006-07-01,1.4606283643140094,-5.585497344578662,7.046125708892671,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2006-08-01,-1.1000216745276958,-6.662416385377887,5.562394710850191,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2006-09-01,-1.6621004385541482,-6.3242246450918,4.662124206537651,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2006-10-01,-1.692250792545491,-2.4781371130602308,0.7858863205147397,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2006-11-01,-1.653574127082991,1.8186738916332603,3.472248018716251,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2006-12-01,-1.68905713883718,2.3193905689054306,4.008447707742611,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2007-01-01,-0.8234799202178955,0.7230260466463327,1.5465059668642283,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2007-02-01,-0.2576303472793917,1.925309203061816,2.1829395503412075,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2007-03-01,0.8880295014278006,2.4677944767899267,1.5797649753621261,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2007-04-01,0.1541350671867558,2.2882429854836435,2.1341079182968876,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2007-05-01,-1.041614112096001,1.8421021430067583,2.883716255102759,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2007-06-01,-1.2571063000445526,-0.024115868604841207,1.2329904314397113,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2007-07-01,-0.7269970529172554,0.968548937908042,1.6955459908252974,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2007-08-01,0.8595148534937924,2.449956919785039,1.5904420662912466,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2007-09-01,0.9100493478427784,3.5316086192908567,2.621559271448078,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2007-10-01,0.3443532869657706,3.467675933935671,3.1233226469699003,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2007-11-01,0.8167139463083783,2.6995393554225666,1.8828254091141883,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2007-12-01,1.0521358214682586,4.2734333874427115,3.221297565974453,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-01-01,3.320934473563919,6.948995805008074,3.6280613314441545,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-02-01,4.136793745333778,6.802409298102866,2.665615552769088,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-03-01,5.280008552318105,6.947670932779675,1.6676623804615707,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-04-01,4.760575200906869,6.819788706823233,2.0592135059163637,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-05-01,5.205723563421582,6.816449273100436,1.6107257096788539,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-06-01,5.919222075531671,6.97943096321612,1.0602088876844489,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2008-07-01,7.961367438445855,6.888431135649986,1.0729363027958687,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-08-01,7.587613311426833,6.765198527034172,0.8224147843926612,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-09-01,8.930734413149787,7.363247862711648,1.5674865504381392,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-10-01,14.36643993452572,7.9542069203402095,6.412233014185511,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-11-01,17.238231858148325,8.064605472567616,9.17362638558071,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2008-12-01,17.633152483945402,7.285128069221595,10.348024414723806,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-01-01,18.115277200119017,7.212763676903976,10.902513523215042,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-02-01,19.71574135172999,7.490730819773765,12.225010531956222,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-03-01,21.732841619411413,7.372275815354149,14.360565804057265,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-04-01,19.030832666098014,7.49215968260454,11.538672983493473,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-05-01,17.883163523496236,6.933918393552435,10.949245129943801,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-06-01,17.98436269675233,6.881589625014778,11.102773071737554,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-07-01,18.033491749188123,7.25898592411027,10.774505825077853,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-08-01,16.153198628083775,7.178735132830218,8.974463495253557,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-09-01,15.74028213467431,7.185782602130023,8.554499532544288,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2009-10-01,14.605909253068006,7.309099170375159,7.296810082692847,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-11-01,15.412790691231304,7.295674150209555,8.11711654102175,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2009-12-01,15.071304332837276,6.874295992636867,8.197008340200409,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2010-01-01,14.537900317638677,6.898363443425503,7.6395368742131735,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2010-02-01,15.828867856075613,6.894642083584461,8.934225772491152,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
