Date,Actual,Predicted,RMSE,Best Parameters
2010-03-01,14.52669909710147,6.790025836116547,7.736673260984924,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2010-04-01,13.82276566751327,6.76459800050751,7.05816766700576,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2010-05-01,15.402335319058547,6.758651740800628,8.643683578257919,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2010-06-01,16.11372703108861,7.602811139672081,8.51091589141653,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2010-07-01,16.1343989704654,8.922402087937815,7.211996882527586,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2010-08-01,15.389446057820043,7.746776060572727,7.642669997247316,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 10}"
2010-09-01,13.609166197082557,6.809578744142706,6.799587452939851,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2010-10-01,13.560011222004942,6.803661870836715,6.756349351168227,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2010-11-01,13.665237071216962,7.07888874364069,6.586348327576272,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2010-12-01,12.617386064987135,9.201075404543642,3.416310660443493,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-01-01,10.414799547595289,7.717385342354623,2.6974142052406656,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-02-01,9.627055419780609,6.837871574785499,2.78918384499511,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-03-01,11.226721191341792,6.712761047724557,4.5139601436172345,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-04-01,11.359354044422266,6.662653476509115,4.696700567913151,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-05-01,11.146879141590116,6.693919710201075,4.452959431389041,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-06-01,12.191014942323577,6.41828220623907,5.772732736084507,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-07-01,12.23504502054481,6.44565962530456,5.78938539524025,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-08-01,14.974633448179276,6.2175868708763895,8.757046577302887,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-09-01,15.048045518658514,6.1885766459268385,8.859468872731675,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-10-01,14.244172936341403,6.171856067380952,8.072316868960451,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-11-01,14.11780858813754,6.1469534324931026,7.970855155644438,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2011-12-01,14.629897765753896,6.258851749606914,8.37104601614698,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2012-01-01,13.884734896105211,6.254814433176307,7.629920462928904,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-02-01,13.535015579216337,6.2560773687931786,7.278938210423158,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-03-01,13.298110120173078,6.149233760298715,7.148876359874363,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2012-04-01,13.262160740974382,6.161726834484716,7.100433906489666,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-05-01,14.332009641800592,6.161625773128964,8.170383868671628,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2012-06-01,14.975677153518586,6.158755561925026,8.816921591593559,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-07-01,14.52805916715838,6.169687812114539,8.358371355043841,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-08-01,13.82208956187977,6.149941545221252,7.672148016658517,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-09-01,13.502853805075675,6.113239083290069,7.389614721785606,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-10-01,14.144355151660836,6.122849525136657,8.021505626524178,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-11-01,15.127301501448509,6.585394830433375,8.541906671015134,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2012-12-01,15.261959591575248,6.551693533959378,8.71026605761587,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2013-01-01,15.36194977694476,6.2902672912898865,9.071682485654874,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2013-02-01,14.161697910023497,6.79242342968752,7.369274480335977,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2013-03-01,13.547854669365876,6.281486454618744,7.266368214747132,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2013-04-01,12.807443633165448,6.285039395505733,6.522404237659715,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2013-05-01,12.21039456005736,6.285225746896895,5.9251688131604645,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2013-06-01,12.90066108002682,5.986793151278106,6.913867928748714,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2013-07-01,12.505129306732432,6.073250759477186,6.431878547255246,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2013-08-01,12.959285709424684,6.18811663072313,6.771169078701554,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2013-09-01,13.0370440714206,6.228317909439098,6.808726161981503,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2013-10-01,11.649117324233526,6.161987555621322,5.487129768612204,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2013-11-01,10.322742832638076,6.243140869642243,4.079601962995833,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 10}"
2013-12-01,8.721103091233429,6.421461743130286,2.299641348103143,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2014-01-01,8.84603131775049,6.365952983482997,2.4800783342674935,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2014-02-01,10.06808208825476,6.241851949193267,3.8262301390614937,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 10}"
2014-03-01,9.86668745341146,6.2737537079777095,3.5929337454337507,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2014-04-01,10.576879724700971,6.322212766188342,4.2546669585126295,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2014-05-01,9.867010113388432,6.178364789117966,3.6886453242704658,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2014-06-01,9.452649364260555,6.352700189916495,3.0999491743440597,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 10}"
2014-07-01,9.90610604599286,6.089998033393233,3.816108012599628,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2014-08-01,9.270482380651046,6.077076593348096,3.19340578730295,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2014-09-01,9.51217838297167,6.268200747295521,3.24397763567615,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2014-10-01,10.060539913245549,6.279144760331526,3.7813951529140226,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2014-11-01,9.76258385096932,6.216931610204808,3.545652240764511,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2014-12-01,10.119831999136652,6.511543385692182,3.6082886134444703,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-01-01,11.042754065510753,6.654806405061098,4.387947660449655,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2015-02-01,10.436751665632247,6.61733339643527,3.8194182691969774,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2015-03-01,5.912021176259364,6.636634078890572,0.7246129026312085,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-04-01,6.631223354703097,6.656408767705909,0.025185413002811963,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-05-01,7.64856677918978,6.556793753959379,1.0917730252304008,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-06-01,9.098016398053364,6.63699456070051,2.4610218373528543,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-07-01,9.848165327276314,6.650524006769261,3.1976413205070537,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-08-01,11.637649397166316,6.961359442832629,4.676289954333686,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-09-01,12.515359721667709,6.969927639667086,5.545432082000623,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-10-01,11.949983605492942,6.7485844758330025,5.20139912965994,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-11-01,12.16387302599554,6.39292378563054,5.770949240365001,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2015-12-01,13.33465444205424,6.463798135252814,6.870856306801427,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-01-01,15.46112494680113,6.5017097303555484,8.959415216445581,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-02-01,16.14209261462737,6.54532205845635,9.59677055617102,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-03-01,14.912024797383571,6.544947882742593,8.367076914640979,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-04-01,15.600884357303846,6.5534881826731235,9.047396174630723,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-05-01,15.833645136679886,6.5604596440980485,9.273185492581838,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-06-01,15.986605242243678,6.5118614057725495,9.474743836471129,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-07-01,15.91920433220736,6.287815540940469,9.631388791266893,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-08-01,16.14162183380917,6.62525864902053,9.516363184788641,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-09-01,16.226036886293706,6.704330673718747,9.521706212574959,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-10-01,16.42695576185682,6.777693717059566,9.649262044797254,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-11-01,17.19945908543746,6.79734613787235,10.402112947565112,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2016-12-01,16.36513339010439,6.650321074397028,9.714812315707363,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2017-01-01,15.565910953640914,6.713387552848243,8.852523400792672,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2017-02-01,14.315543654392725,6.646601226851888,7.668942427540837,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2017-03-01,13.697990869945809,6.472779454198876,7.225211415746933,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2017-04-01,13.761372951209948,6.660979920211823,7.1003930309981245,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2017-05-01,11.563924844070172,6.502089382469884,5.061835461600288,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2017-06-01,10.41189029019808,6.351959335211702,4.0599309549863785,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2017-07-01,10.296974397996772,6.177167222474971,4.119807175521801,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 10}"
2017-08-01,11.583316166341662,6.280020640272147,5.303295526069515,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2017-09-01,9.585658259395958,6.224507302771159,3.3611509566247983,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2017-10-01,8.309035322144476,5.9362318265303085,2.3728034956141677,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 10}"
2017-11-01,9.027697670576371,6.062831558174214,2.9648661124021576,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 10}"
2017-12-01,8.384333174104041,4.179521179550089,4.204811994553952,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2018-01-01,7.620493250801363,3.8698940394262054,3.750599211375158,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2018-02-01,8.848430279035247,4.2019961106145605,4.6464341684206865,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 20}"
2018-03-01,8.230645540737525,3.8692891986510523,4.361356342086473,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2018-04-01,9.377920352596336,3.891590945664865,5.486329406931471,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2018-05-01,9.079993847315691,4.083675605708413,4.996318241607279,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 20}"
2018-06-01,9.610870938139003,3.7931632809277884,5.817707657211215,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2018-07-01,10.030840860430102,3.763107572838527,6.267733287591575,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 20}"
2018-08-01,9.232236896426029,3.797287920419448,5.434948976006581,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2018-09-01,8.615858836650824,3.558588779906807,5.057270056744017,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2018-10-01,8.743761976995367,3.67090104524815,5.0728609317472175,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 20}"
2018-11-01,10.10473912640456,4.1927228177671605,5.9120163086374,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2018-12-01,12.401245124257231,3.4039212540223023,8.99732387023493,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2019-01-01,12.595073931339927,2.621103282429732,9.973970648910196,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2019-02-01,12.20128784743676,3.2086164464218716,8.992671401014888,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2019-03-01,12.43860728683994,3.4888436609541196,8.94976362588582,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 20}"
2019-04-01,11.366060505917208,2.648693511712052,8.717366994205156,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2019-05-01,12.20618611351856,2.270682390329158,9.935503723189402,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 20}"
2019-06-01,12.623078359147156,3.0542278551690116,9.568850503978144,"{'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 20}"
2019-07-01,12.26326088397638,3.1295504998741017,9.13371038410228,"{'max_depth': 7, 'max_features': 0.5, 'min_samples_leaf': 20}"
2019-08-01,12.686898080065,2.960235113062164,9.726662967002834,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2019-09-01,12.563558371103088,2.9125639887720833,9.650994382331005,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2019-10-01,13.20641616720426,2.8813454925117195,10.32507067469254,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2019-11-01,12.731963726510198,3.2749737050692276,9.456990021440971,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2019-12-01,12.466434965596372,2.9739550233417216,9.49247994225465,"{'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 5}"
2020-01-01,11.594299105377605,3.0270919273484225,8.567207178029182,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2020-02-01,11.76157743975038,2.9760748487136652,8.785502591036714,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2020-03-01,15.062152217923009,3.3827489694450223,11.679403248477985,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2020-04-01,12.76935471834647,3.9828199548271925,8.786534763519278,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2020-05-01,13.20038330188914,3.6569497986944244,9.543433503194716,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
2020-06-01,12.585945053101224,4.070863365900384,8.51508168720084,"{'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 5}"
